node_id,run_time,last_obs_time,horizon_step,horizon_minutes,forecast_time,pred,current,delta,expected_mae_node,confidence,pred_low,pred_high
184,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,65.7381,65.75,-0.0119018555,3.8065422,high,61.931557,69.54464
184,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,65.77863,65.75,0.028633118,3.8065422,high,61.97209,69.585175
184,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,65.77075,65.75,0.020751953,3.8065422,high,61.96421,69.57729
184,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,66.19716,65.75,0.4471588,3.8065422,high,62.390617,70.0037
184,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,66.01212,65.75,0.2621231,3.8065422,high,62.20558,69.818665
184,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,65.848175,65.75,0.09817505,3.8065422,high,62.041634,69.65472
184,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,65.92722,65.75,0.1772232,3.8065422,high,62.12068,69.733765
184,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,65.92239,65.75,0.1723938,3.8065422,high,62.115852,69.728935
184,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,65.95695,65.75,0.20694733,3.8065422,high,62.150406,69.76349
184,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.05032,65.75,0.3003235,3.8065422,high,62.243782,69.856865
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,64.128136,64.25,-0.12186432,4.987729,medium,59.140408,69.11587
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,64.180954,64.25,-0.06904602,4.987729,medium,59.193226,69.168686
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,64.13716,64.25,-0.112838745,4.987729,medium,59.149433,69.12489
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,64.274826,64.25,0.02482605,4.987729,medium,59.287098,69.26256
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,64.18564,64.25,-0.06436157,4.987729,medium,59.19791,69.17337
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,64.26904,64.25,0.019042969,4.987729,medium,59.281315,69.256775
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,63.965576,64.25,-0.28442383,4.987729,medium,58.977848,68.95331
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,64.33995,64.25,0.08995056,4.987729,medium,59.352222,69.32768
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,64.01774,64.25,-0.23226166,4.987729,medium,59.03001,69.00547
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,64.18707,64.25,-0.062927246,4.987729,medium,59.199345,69.174805
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,64.155235,64.25,-0.09476471,4.987729,medium,59.167507,69.14297
185,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.03132,64.25,-0.21868134,4.987729,medium,59.04359,69.01905
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,65.45517,65.5,-0.044830322,5.2193666,medium,60.2358,70.67454
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,65.57197,65.5,0.07196808,5.2193666,medium,60.3526,70.791336
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,65.40244,65.5,-0.09755707,5.2193666,medium,60.183075,70.62181
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,65.82555,65.5,0.32554626,5.2193666,medium,60.60618,71.044914
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,65.77226,65.5,0.27226257,5.2193666,medium,60.552895,70.99163
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,66.098656,65.5,0.5986557,5.2193666,medium,60.879288,71.31802
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,66.31951,65.5,0.8195114,5.2193666,medium,61.100143,71.53888
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,66.47508,65.5,0.9750824,5.2193666,medium,61.255714,71.69445
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,66.27442,65.5,0.7744217,5.2193666,medium,61.055054,71.49379
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,66.4483,65.5,0.9483032,5.2193666,medium,61.228935,71.66767
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,66.47508,65.5,0.9750824,5.2193666,medium,61.255714,71.69445
186,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,66.47851,65.5,0.978508,5.2193666,medium,61.25914,71.697876
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,57.89904,57.875,0.024040222,6.948511,low,50.95053,64.84755
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,58.1,57.875,0.22499847,6.948511,low,51.15149,65.04851
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,58.354233,57.875,0.4792328,6.948511,low,51.405724,65.30274
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,59.183693,57.875,1.3086929,6.948511,low,52.235184,66.1322
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,58.917805,57.875,1.0428047,6.948511,low,51.96929,65.86632
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,59.335854,57.875,1.4608536,6.948511,low,52.387344,66.28436
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,59.32735,57.875,1.4523506,6.948511,low,52.378838,66.27586
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,60.301487,57.875,2.426487,6.948511,low,53.352974,67.25
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,60.05533,57.875,2.1803284,6.948511,low,53.10682,67.00384
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,59.983566,57.875,2.1085663,6.948511,low,53.035057,66.932076
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,60.42821,57.875,2.5532112,6.948511,low,53.4797,67.376724
187,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.34343,57.875,2.4684296,6.948511,low,53.39492,67.29194
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,66.81383,66.625,0.18882751,5.4831195,medium,61.330708,72.29694
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,66.92502,66.625,0.3000183,5.4831195,medium,61.4419,72.408134
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,66.99946,66.625,0.3744583,5.4831195,medium,61.51634,72.482574
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,67.292175,66.625,0.6671753,5.4831195,medium,61.809055,72.77529
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,67.2723,66.625,0.6473007,5.4831195,medium,61.78918,72.75542
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,67.52614,66.625,0.9011383,5.4831195,medium,62.04302,73.009254
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,67.82124,66.625,1.1962433,5.4831195,medium,62.338123,73.30436
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,67.66378,66.625,1.0387802,5.4831195,medium,62.18066,73.1469
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,68.0576,66.625,1.4326019,5.4831195,medium,62.574482,73.54072
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,67.684364,66.625,1.0593643,5.4831195,medium,62.201244,73.16748
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,68.09373,66.625,1.4687271,5.4831195,medium,62.610607,73.57684
188,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,68.27176,66.625,1.646759,5.4831195,medium,62.78864,73.754875
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,65.02364,65.25,-0.2263565,4.772226,medium,60.25142,69.79587
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,65.117714,65.25,-0.13228607,4.772226,medium,60.34549,69.88994
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,65.15996,65.25,-0.090042114,4.772226,medium,60.387733,69.93218
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,64.99296,65.25,-0.25704193,4.772226,medium,60.220734,69.76518
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,65.06369,65.25,-0.18630981,4.772226,medium,60.291466,69.835915
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,65.011795,65.25,-0.23820496,4.772226,medium,60.23957,69.78402
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,65.06481,65.25,-0.1851883,4.772226,medium,60.292587,69.837036
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,64.994606,65.25,-0.25539398,4.772226,medium,60.22238,69.76683
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,64.87012,65.25,-0.3798828,4.772226,medium,60.097893,69.64234
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,64.75456,65.25,-0.49543762,4.772226,medium,59.982338,69.52679
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,64.95459,65.25,-0.29541016,4.772226,medium,60.182365,69.726814
189,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,64.92648,65.25,-0.32351685,4.772226,medium,60.15426,69.69871
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,63.656013,63.5,0.15601349,6.356264,low,57.29975,70.012276
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,63.370853,63.5,-0.12914658,6.356264,low,57.014587,69.72712
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,63.59202,63.5,0.09201813,6.356264,low,57.235756,69.94828
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,63.553596,63.5,0.053596497,6.356264,low,57.197334,69.90986
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,63.48977,63.5,-0.010231018,6.356264,low,57.133507,69.84603
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,63.807747,63.5,0.3077469,6.356264,low,57.451485,70.16401
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,63.876015,63.5,0.3760147,6.356264,low,57.519753,70.23228
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,63.798668,63.5,0.2986679,6.356264,low,57.442406,70.15493
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,63.560295,63.5,0.060295105,6.356264,low,57.204033,69.91656
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,63.803303,63.5,0.30330276,6.356264,low,57.447037,70.15957
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,63.741188,63.5,0.24118805,6.356264,low,57.384926,70.09745
190,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,63.724094,63.5,0.22409439,6.356264,low,57.36783,70.08036
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,31.720047,31.75,-0.029953003,6.8186827,low,24.901363,38.53873
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,32.62934,31.75,0.8793411,6.8186827,low,25.810658,39.448025
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,32.50571,31.75,0.7557106,6.8186827,low,25.687027,39.324394
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,32.877953,31.75,1.1279526,6.8186827,low,26.059269,39.696636
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,33.670692,31.75,1.9206924,6.8186827,low,26.852009,40.489376
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,34.234993,31.75,2.484993,6.8186827,low,27.41631,41.053677
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,34.29825,31.75,2.5482483,6.8186827,low,27.479565,41.116932
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,34.578304,31.75,2.8283043,6.8186827,low,27.75962,41.396988
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,34.598015,31.75,2.8480148,6.8186827,low,27.779331,41.4167
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,35.09027,31.75,3.340271,6.8186827,low,28.271587,41.908955
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,35.007362,31.75,3.2573624,6.8186827,low,28.188679,41.826046
191,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,34.79714,31.75,3.0471382,6.8186827,low,27.978455,41.61582
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,60.12082,60.0,0.12081909,5.3474255,medium,54.77339,65.46825
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,60.393654,60.0,0.39365387,5.3474255,medium,55.046227,65.74108
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,60.40543,60.0,0.40542984,5.3474255,medium,55.058006,65.75285
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,60.565014,60.0,0.5650139,5.3474255,medium,55.21759,65.91244
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,60.76069,60.0,0.7606888,5.3474255,medium,55.41326,66.108116
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,61.16985,60.0,1.1698494,5.3474255,medium,55.822426,66.51727
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,61.097206,60.0,1.0972061,5.3474255,medium,55.74978,66.44463
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,61.46935,60.0,1.4693489,5.3474255,medium,56.121925,66.81677
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,61.433994,60.0,1.4339943,5.3474255,medium,56.08657,66.78142
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,61.56485,60.0,1.5648499,5.3474255,medium,56.217422,66.91228
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,61.92592,60.0,1.9259186,5.3474255,medium,56.57849,67.273346
192,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,61.741844,60.0,1.7418442,5.3474255,medium,56.394417,67.08927
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,37.21802,37.0,0.2180214,6.194997,low,31.023026,43.413017
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,37.408337,37.0,0.40833664,6.194997,low,31.21334,43.603333
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,37.915028,37.0,0.9150276,6.194997,low,31.720032,44.110023
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,38.10124,37.0,1.1012383,6.194997,low,31.906242,44.296234
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,38.568787,37.0,1.5687866,6.194997,low,32.37379,44.763783
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,38.769215,37.0,1.7692146,6.194997,low,32.57422,44.96421
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,39.775703,37.0,2.7757034,6.194997,low,33.580708,45.9707
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,39.370247,37.0,2.370247,6.194997,low,33.17525,45.565243
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,39.93753,37.0,2.9375305,6.194997,low,33.742535,46.132526
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,40.82227,37.0,3.8222694,6.194997,low,34.627274,47.017265
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,40.268757,37.0,3.2687569,6.194997,low,34.07376,46.463753
193,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,40.580444,37.0,3.5804443,6.194997,low,34.38545,46.77544
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,60.78881,60.6,0.18881226,6.409928,low,54.378883,67.19874
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,60.65698,60.6,0.056980133,6.409928,low,54.24705,67.06691
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,60.433987,60.6,-0.16601181,6.409928,low,54.02406,66.84392
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,60.62622,60.6,0.026222229,6.409928,low,54.216293,67.03615
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,60.346336,60.6,-0.2536621,6.409928,low,53.93641,66.75626
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,60.66599,60.6,0.06599045,6.409928,low,54.25606,67.07592
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,60.532665,60.6,-0.06733322,6.409928,low,54.122738,66.9426
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,60.45507,60.6,-0.14492798,6.409928,low,54.045143,66.865
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,60.489056,60.6,-0.11094284,6.409928,low,54.07913,66.89899
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,60.249886,60.6,-0.35011292,6.409928,low,53.83996,66.65981
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,60.41755,60.6,-0.18244934,6.409928,low,54.00762,66.82748
194,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,60.367218,60.6,-0.23278046,6.409928,low,53.95729,66.777145
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,68.2124,68.125,0.087402344,5.883399,low,62.329002,74.0958
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,68.33861,68.125,0.21360779,5.883399,low,62.455208,74.22201
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,68.56888,68.125,0.44387817,5.883399,low,62.68548,74.45228
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,68.43286,68.125,0.30786133,5.883399,low,62.54946,74.31626
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,68.54187,68.125,0.41687012,5.883399,low,62.65847,74.42527
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,68.72967,68.125,0.60466766,5.883399,low,62.846268,74.61307
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,69.000084,68.125,0.8750839,5.883399,low,63.116684,74.883484
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,68.83155,68.125,0.7065506,5.883399,low,62.94815,74.71495
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,69.114395,68.125,0.98939514,5.883399,low,63.230995,74.997795
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,68.91988,68.125,0.7948837,5.883399,low,63.036484,74.80328
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,69.358955,68.125,1.2339554,5.883399,low,63.475555,75.242355
195,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,69.46357,68.125,1.3385696,5.883399,low,63.58017,75.34697
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,0.116539,0.0,0.116539,3.0016675,high,-2.8851285,3.1182065
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,0.24804115,0.0,0.24804115,3.0016675,high,-2.7536263,3.2497087
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,0.28960228,0.0,0.28960228,3.0016675,high,-2.7120652,3.2912698
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,0.29057884,0.0,0.29057884,3.0016675,high,-2.7110887,3.2922463
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,0.65159035,0.0,0.65159035,3.0016675,high,-2.3500772,3.6532578
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,6,30,2012-06-27 22:25:00,0.7967472,0.0,0.7967472,3.0016675,high,-2.2049203,3.7984147
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,7,35,2012-06-27 22:30:00,0.9874668,0.0,0.9874668,3.0016675,high,-2.0142007,3.9891343
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,8,40,2012-06-27 22:35:00,1.0811958,0.0,1.0811958,3.0016675,high,-1.9204717,4.0828633
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,9,45,2012-06-27 22:40:00,1.2624493,0.0,1.2624493,3.0016675,high,-1.7392182,4.264117
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,10,50,2012-06-27 22:45:00,1.0374794,0.0,1.0374794,3.0016675,high,-1.9641881,4.039147
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,11,55,2012-06-27 22:50:00,1.2486668,0.0,1.2486668,3.0016675,high,-1.7530007,4.2503343
196,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,12,60,2012-06-27 22:55:00,1.2926407,0.0,1.2926407,3.0016675,high,-1.7090268,4.294308
197,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,1,5,2012-06-27 22:00:00,46.37643,46.375,0.0014305115,4.7185373,high,41.657894,51.094967
197,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,2,10,2012-06-27 22:05:00,46.56802,46.375,0.19301987,4.7185373,high,41.849483,51.286556
197,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,3,15,2012-06-27 22:10:00,46.41175,46.375,0.036750793,4.7185373,high,41.693214,51.130287
197,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,4,20,2012-06-27 22:15:00,46.556446,46.375,0.18144608,4.7185373,high,41.83791,51.274982
197,2026-02-05 22:22:15.750357,2012-06-27 21:55:00,5,25,2012-06-27 22:20:00,46.34073,46.375,-0.03427124,4.7185373,high,41.622192,51.059265
